MUNICÍPIO;ESTADO;ISOPLETA
ACRELÂNDIA;ACRE;30m/s
ASSIS BRASIL;ACRE;30m/s
BRASILÉIA;ACRE;30m/s
BUJARI;ACRE;30m/s
CAPIXABA;ACRE;30m/s
CRUZEIRO DO SUL;ACRE;30m/s
EPITACIOLÂNDIA;ACRE;30m/s
FEIJÓ;ACRE;30m/s
JORDÃO;ACRE;30m/s
MÂNCIO LIMA;ACRE;30m/s
MANOEL URBANO;ACRE;30m/s
MARECHAL THAUMATURGO;ACRE;30m/s
PLÁCIDO DE CASTRO;ACRE;30m/s
PORTO ACRE;ACRE;30m/s
PORTO WALTER;ACRE;30m/s
RIO BRANCO;ACRE;30m/s
RODRIGUES ALVES;ACRE;30m/s
SANTA ROSA DO PURUS;ACRE;30m/s
SENA MADUREIRA;ACRE;30m/s
SENADOR GUIOMARD;ACRE;30m/s
TARAUACÁ;ACRE;30m/s
XAPURI;ACRE;30m/s
ÁGUA BRANCA;ALAGOAS;30m/s
ANADIA;ALAGOAS;30m/s
ARAPIRACA;ALAGOAS;30m/s
ATALAIA;ALAGOAS;30m/s
BARRA DE SANTO ANTÔNIO;ALAGOAS;30m/s
BARRA DE SÃO MIGUEL;ALAGOAS;30m/s
BATALHA;ALAGOAS;30m/s
BELÉM;ALAGOAS;30m/s
BELO MONTE;ALAGOAS;30m/s
BOCA DA MATA;ALAGOAS;30m/s
BRANQUINHA;ALAGOAS;30m/s
CACIMBINHAS;ALAGOAS;30m/s
CAJUEIRO;ALAGOAS;30m/s
CAMPESTRE;ALAGOAS;30m/s
CAMPO ALEGRE;ALAGOAS;30m/s
CAMPO GRANDE;ALAGOAS;30m/s
CANAPI;ALAGOAS;30m/s
CAPELA;ALAGOAS;30m/s
CARNEIROS;ALAGOAS;30m/s
CHÃ PRETA;ALAGOAS;30m/s
COITÉ DO NÓIA;ALAGOAS;30m/s
COLÔNIA LEOPOLDINA;ALAGOAS;30m/s
COQUEIRO SECO;ALAGOAS;30m/s
CORURIPE;ALAGOAS;30m/s
CRAÍBAS;ALAGOAS;30m/s
DELMIRO GOUVEIA;ALAGOAS;30m/s
DOIS RIACHOS;ALAGOAS;30m/s
ESTRELA DE ALAGOAS;ALAGOAS;30m/s
FEIRA GRANDE;ALAGOAS;30m/s
FELIZ DESERTO;ALAGOAS;30m/s
FLEXEIRAS;ALAGOAS;30m/s
GIRAU DO PONCIANO;ALAGOAS;30m/s
IBATEGUARA;ALAGOAS;30m/s
IGACI;ALAGOAS;30m/s
IGREJA NOVA;ALAGOAS;30m/s
INHAPI;ALAGOAS;30m/s
JACARÉ DOS HOMENS;ALAGOAS;30m/s
JACUÍPE;ALAGOAS;30m/s
JAPARATINGA;ALAGOAS;30m/s
JARAMATAIA;ALAGOAS;30m/s
JEQUIÁ DA PRAIA;ALAGOAS;30m/s
JOAQUIM GOMES;ALAGOAS;30m/s
JUNDIÁ;ALAGOAS;30m/s
JUNQUEIRO;ALAGOAS;30m/s
LAGOA DA CANOA;ALAGOAS;30m/s
LIMOEIRO DE ANADIA;ALAGOAS;30m/s
MACEIÓ;ALAGOAS;30m/s
MAJOR ISIDORO;ALAGOAS;30m/s
MAR VERMELHO;ALAGOAS;30m/s
MARAGOGI;ALAGOAS;30m/s
MARAVILHA;ALAGOAS;30m/s
MARECHAL DEODORO;ALAGOAS;30m/s
MARIBONDO;ALAGOAS;30m/s
MATA GRANDE;ALAGOAS;30m/s
MATRIZ DE CAMARAGIBE;ALAGOAS;30m/s
MESSIAS;ALAGOAS;30m/s
MINADOR DO NEGRÃO;ALAGOAS;30m/s
MONTEIRÓPOLIS;ALAGOAS;30m/s
MURICI;ALAGOAS;30m/s
NOVO LINO;ALAGOAS;30m/s
OLHO D'ÁGUA DAS FLORES;ALAGOAS;30m/s
OLHO D'ÁGUA DO CASADO;ALAGOAS;30m/s
OLHO D'ÁGUA GRANDE;ALAGOAS;30m/s
OLIVENÇA;ALAGOAS;30m/s
OURO BRANCO;ALAGOAS;30m/s
PALESTINA;ALAGOAS;30m/s
PALMEIRA DOS ÍNDIOS;ALAGOAS;30m/s
PÃO DE AÇÚCAR;ALAGOAS;30m/s
PARICONHA;ALAGOAS;30m/s
PARIPUEIRA;ALAGOAS;30m/s
PASSO DE CAMARAGIBE;ALAGOAS;30m/s
PAULO JACINTO;ALAGOAS;30m/s
PENEDO;ALAGOAS;30m/s
PIAÇABUÇU;ALAGOAS;30m/s
PILAR;ALAGOAS;30m/s
PINDOBA;ALAGOAS;30m/s
PIRANHAS;ALAGOAS;30m/s
POÇO DAS TRINCHEIRAS;ALAGOAS;30m/s
PORTO CALVO;ALAGOAS;30m/s
PORTO DE PEDRAS;ALAGOAS;30m/s
PORTO REAL DO COLÉGIO;ALAGOAS;30m/s
QUEBRANGULO;ALAGOAS;30m/s
RIO LARGO;ALAGOAS;30m/s
ROTEIRO;ALAGOAS;30m/s
SANTA LUZIA DO NORTE;ALAGOAS;30m/s
SANTANA DO IPANEMA;ALAGOAS;30m/s
SANTANA DO MUNDAÚ;ALAGOAS;30m/s
SÃO BRÁS;ALAGOAS;30m/s
SÃO JOSÉ DA LAJE;ALAGOAS;30m/s
SÃO JOSÉ DA TAPERA;ALAGOAS;30m/s
SÃO LUÍS DO QUITUNDE;ALAGOAS;30m/s
SÃO MIGUEL DOS CAMPOS;ALAGOAS;30m/s
SÃO MIGUEL DOS MILAGRES;ALAGOAS;30m/s
SÃO SEBASTIÃO;ALAGOAS;30m/s
SATUBA;ALAGOAS;30m/s
SENADOR RUI PALMEIRA;ALAGOAS;30m/s
TANQUE D'ARCA;ALAGOAS;30m/s
TAQUARANA;ALAGOAS;30m/s
TEOTÔNIO VILELA;ALAGOAS;30m/s
TRAIPU;ALAGOAS;30m/s
UNIÃO DOS PALMARES;ALAGOAS;30m/s
VIÇOSA;ALAGOAS;30m/s
AMAPÁ;AMAPÁ;30m/s
CALÇOENE;AMAPÁ;30m/s
CUTIAS;AMAPÁ;30m/s
FERREIRA GOMES;AMAPÁ;30m/s
ITAUBAL;AMAPÁ;30m/s
LARANJAL DO JARI;AMAPÁ;30m/s
MACAPÁ;AMAPÁ;30m/s
MAZAGÃO;AMAPÁ;30m/s
OIAPOQUE;AMAPÁ;30m/s
PEDRA BRANCA DO AMAPARI;AMAPÁ;30m/s
PORTO GRANDE;AMAPÁ;30m/s
PRACUÚBA;AMAPÁ;30m/s
SANTANA;AMAPÁ;30m/s
SERRA DO NAVIO;AMAPÁ;30m/s
TARTARUGALZINHO;AMAPÁ;30m/s
VITÓRIA DO JARI;AMAPÁ;30m/s
ALVARÃES;AMAZONAS;35m/s
AMATURÁ;AMAZONAS;30m/s
ANAMÃ;AMAZONAS;30m/s
ANORI;AMAZONAS;30m/s
APUÍ;AMAZONAS;30m/s
ATALAIA DO NORTE;AMAZONAS;30m/s
AUTAZES;AMAZONAS;30m/s
BARCELOS;AMAZONAS;35m/s
BARREIRINHA;AMAZONAS;30m/s
BENJAMIN CONSTANT;AMAZONAS;30m/s
BERURI;AMAZONAS;30m/s
BOA VISTA DO RAMOS;AMAZONAS;30m/s
BOCA DO ACRE;AMAZONAS;30m/s
BORBA;AMAZONAS;30m/s
CAAPIRANGA;AMAZONAS;30m/s
CANUTAMA;AMAZONAS;30m/s
CARAUARI;AMAZONAS;30m/s
CAREIRO;AMAZONAS;30m/s
CAREIRO DA VÁRZEA;AMAZONAS;30m/s
COARI;AMAZONAS;30m/s
CODAJÁS;AMAZONAS;30m/s
EIRUNEPÉ;AMAZONAS;30m/s
ENVIRA;AMAZONAS;30m/s
FONTE BOA;AMAZONAS;35m/s
GUAJARÁ;AMAZONAS;30m/s
HUMAITÁ;AMAZONAS;30m/s
IPIXUNA;AMAZONAS;30m/s
IRANDUBA;AMAZONAS;30m/s
ITACOATIARA;AMAZONAS;30m/s
ITAMARATI;AMAZONAS;30m/s
ITAPIRANGA;AMAZONAS;30m/s
JAPURÁ;AMAZONAS;35m/s
JURUÁ;AMAZONAS;35m/s
JUTAÍ;AMAZONAS;35m/s
LÁBREA;AMAZONAS;30m/s
MANACAPURU;AMAZONAS;30m/s
MANAQUIRI;AMAZONAS;30m/s
MANAUS;AMAZONAS;30m/s
MANICORÉ;AMAZONAS;30m/s
MARAÃ;AMAZONAS;35m/s
MAUÉS;AMAZONAS;30m/s
NHAMUNDÁ;AMAZONAS;30m/s
NOVA OLINDA DO NORTE;AMAZONAS;30m/s
NOVO AIRÃO;AMAZONAS;30m/s
NOVO ARIPUANÃ;AMAZONAS;30m/s
PARINTINS;AMAZONAS;30m/s
PAUINI;AMAZONAS;30m/s
PRESIDENTE FIGUEIREDO;AMAZONAS;30m/s
RIO PRETO DA EVA;AMAZONAS;30m/s
SANTA ISABEL DO RIO NEGRO;AMAZONAS;35m/s
SANTO ANTÔNIO DO IÇÁ;AMAZONAS;35m/s
SÃO GABRIEL DA CACHOEIRA;AMAZONAS;35m/s
SÃO PAULO DE OLIVENÇA;AMAZONAS;30m/s
SÃO SEBASTIÃO DO UATUMÃ;AMAZONAS;30m/s
SILVES;AMAZONAS;30m/s
TABATINGA;AMAZONAS;30m/s
TAPAUÁ;AMAZONAS;30m/s
TEFÉ;AMAZONAS;35m/s
TONANTINS;AMAZONAS;35m/s
UARINI;AMAZONAS;35m/s
URUCARÁ;AMAZONAS;30m/s
URUCURITUBA;AMAZONAS;30m/s
ABAÍRA;BAHIA;30m/s
ABARÉ;BAHIA;30m/s
ACAJUTIBA;BAHIA;30m/s
ADUSTINA;BAHIA;30m/s
ÁGUA FRIA;BAHIA;30m/s
AIQUARA;BAHIA;30m/s
ALAGOINHAS;BAHIA;30m/s
ALCOBAÇA;BAHIA;30m/s
ALMADINA;BAHIA;30m/s
AMARGOSA;BAHIA;30m/s
AMÉLIA RODRIGUES;BAHIA;30m/s
AMÉRICA DOURADA;BAHIA;30m/s
ANAGÉ;BAHIA;30m/s
ANDARAÍ;BAHIA;30m/s
ANDORINHA;BAHIA;30m/s
ANGICAL;BAHIA;30m/s
ANGUERA;BAHIA;30m/s
ANTAS;BAHIA;30m/s
ANTÔNIO CARDOSO;BAHIA;30m/s
ANTÔNIO GONÇALVES;BAHIA;30m/s
APORÁ;BAHIA;30m/s
APUAREMA;BAHIA;30m/s
ARAÇAS;BAHIA;30m/s
ARACATU;BAHIA;30m/s
ARACI;BAHIA;30m/s
ARAMARI;BAHIA;30m/s
ARATACA;BAHIA;30m/s
ARATUÍPE;BAHIA;30m/s
AURELINO LEAL;BAHIA;30m/s
BAIANÓPOLIS;BAHIA;30m/s
BAIXA GRANDE;BAHIA;30m/s
BANZAÊ;BAHIA;30m/s
BARRA;BAHIA;30m/s
BARRA DA ESTIVA;BAHIA;30m/s
BARRA DO CHOÇA;BAHIA;30m/s
BARRA DO MENDES;BAHIA;30m/s
BARRA DO ROCHA;BAHIA;30m/s
BARREIRAS;BAHIA;30m/s
BARRO ALTO;BAHIA;30m/s
BARRO PRETO;BAHIA;30m/s
BARROCAS;BAHIA;30m/s
BELMONTE;BAHIA;30m/s
BELO CAMPO;BAHIA;30m/s
BIRITINGA;BAHIA;30m/s
BOA NOVA;BAHIA;30m/s
BOA VISTA DO TUPIM;BAHIA;30m/s
BOM JESUS DA LAPA;BAHIA;30m/s
BOM JESUS DA SERRA;BAHIA;30m/s
BONINAL;BAHIA;30m/s
BONITO;BAHIA;30m/s
BOQUIRA;BAHIA;30m/s
BOTUPORÃ;BAHIA;30m/s
BREJÕES;BAHIA;30m/s
BREJOLÂNDIA;BAHIA;30m/s
BROTAS DE MACAÚBAS;BAHIA;30m/s
BRUMADO;BAHIA;30m/s
BUERAREMA;BAHIA;30m/s
BURITIRAMA;BAHIA;30m/s
CAATIBA;BAHIA;30m/s
CABACEIRAS DO PARAGUAÇU;BAHIA;30m/s
CACHOEIRA;BAHIA;30m/s
CACULÉ;BAHIA;30m/s
CAÉM;BAHIA;30m/s
CAETANOS;BAHIA;30m/s
CAETITÉ;BAHIA;30m/s
CAFARNAUM;BAHIA;30m/s
CAIRU;BAHIA;30m/s
CALDEIRÃO GRANDE;BAHIA;30m/s
CAMACAN;BAHIA;30m/s
CAMAÇARI;BAHIA;30m/s
CAMAMU;BAHIA;30m/s
CAMPO ALEGRE DE LOURDES;BAHIA;30m/s
CAMPO FORMOSO;BAHIA;30m/s
CANÁPOLIS;BAHIA;30m/s
CANARANA;BAHIA;30m/s
CANAVIEIRAS;BAHIA;30m/s
CANDEAL;BAHIA;30m/s
CANDEIAS;BAHIA;30m/s
CANDIBA;BAHIA;30m/s
CÂNDIDO SALES;BAHIA;30m/s
CANSANÇÃO;BAHIA;30m/s
CANUDOS;BAHIA;30m/s
CAPELA DO ALTO ALEGRE;BAHIA;30m/s
CAPIM GROSSO;BAHIA;30m/s
CARAÍBAS;BAHIA;30m/s
CARAVELAS;BAHIA;30m/s
CARDEAL DA SILVA;BAHIA;30m/s
CARINHANHA;BAHIA;30m/s
CASA NOVA;BAHIA;30m/s
CASTRO ALVES;BAHIA;30m/s
CATOLÂNDIA;BAHIA;30m/s
CATU;BAHIA;30m/s
CATURAMA;BAHIA;30m/s
CENTRAL;BAHIA;30m/s
CHORROCHÓ;BAHIA;30m/s
CÍCERO DANTAS;BAHIA;30m/s
CIPÓ;BAHIA;30m/s
COARACI;BAHIA;30m/s
COCOS;BAHIA;30m/s
CONCEIÇÃO DA FEIRA;BAHIA;30m/s
CONCEIÇÃO DO ALMEIDA;BAHIA;30m/s
CONCEIÇÃO DO COITÉ;BAHIA;30m/s
CONCEIÇÃO DO JACUÍPE;BAHIA;30m/s
CONDE;BAHIA;30m/s
CONDEÚBA;BAHIA;30m/s
CONTENDAS DO SINCORÁ;BAHIA;30m/s
CORAÇÃO DE MARIA;BAHIA;30m/s
CORDEIROS;BAHIA;30m/s
CORIBE;BAHIA;30m/s
CORONEL JOÃO SÁ;BAHIA;30m/s
CORRENTINA;BAHIA;30m/s
COTEGIPE;BAHIA;30m/s
CRAVOLÂNDIA;BAHIA;30m/s
CRISÓPOLIS;BAHIA;30m/s
CRISTÓPOLIS;BAHIA;30m/s
CRUZ DAS ALMAS;BAHIA;30m/s
CURAÇÁ;BAHIA;30m/s
DÁRIO MEIRA;BAHIA;30m/s
DIAS D'ÁVILA;BAHIA;30m/s
DOM BASÍLIO;BAHIA;30m/s
DOM MACEDO COSTA;BAHIA;30m/s
ELÍSIO MEDRADO;BAHIA;30m/s
ENCRUZILHADA;BAHIA;30m/s
ENTRE RIOS;BAHIA;30m/s
ÉRICO CARDOSO;BAHIA;30m/s
ESPLANADA;BAHIA;30m/s
EUCLIDES DA CUNHA;BAHIA;30m/s
EUNÁPOLIS;BAHIA;30m/s
FÁTIMA;BAHIA;30m/s
FEIRA DA MATA;BAHIA;30m/s
FEIRA DE SANTANA;BAHIA;30m/s
FILADÉLFIA;BAHIA;30m/s
FIRMINO ALVES;BAHIA;30m/s
FLORESTA AZUL;BAHIA;30m/s
FORMOSA DO RIO PRETO;BAHIA;30m/s
GANDU;BAHIA;30m/s
GAVIÃO;BAHIA;30m/s
GENTIO DO OURO;BAHIA;30m/s
GLÓRIA;BAHIA;30m/s
GONGOGI;BAHIA;30m/s
GOVERNADOR MANGABEIRA;BAHIA;30m/s
GUAJERU;BAHIA;30m/s
GUANAMBI;BAHIA;30m/s
GUARATINGA;BAHIA;30m/s
HELIÓPOLIS;BAHIA;30m/s
IAÇU;BAHIA;30m/s
IBIASSUCÊ;BAHIA;30m/s
IBICARAÍ;BAHIA;30m/s
IBICOARA;BAHIA;30m/s
IBICUÍ;BAHIA;30m/s
IBIPEBA;BAHIA;30m/s
IBIPITANGA;BAHIA;30m/s
IBIQUERA;BAHIA;30m/s
IBIRAPITANGA;BAHIA;30m/s
IBIRAPUÃ;BAHIA;30m/s
IBIRATAIA;BAHIA;30m/s
IBITIARA;BAHIA;30m/s
IBITITÁ;BAHIA;30m/s
IBOTIRAMA;BAHIA;30m/s
ICHU;BAHIA;30m/s
IGAPORÃ;BAHIA;30m/s
IGRAPIÚNA;BAHIA;30m/s
IGUAÍ;BAHIA;30m/s
ILHÉUS;BAHIA;30m/s
INHAMBUPE;BAHIA;30m/s
IPECAETÁ;BAHIA;30m/s
IPIAÚ;BAHIA;30m/s
IPIRÁ;BAHIA;30m/s
IPUPIARA;BAHIA;30m/s
IRAJUBA;BAHIA;30m/s
IRAMAIA;BAHIA;30m/s
IRAQUARA;BAHIA;30m/s
IRARÁ;BAHIA;30m/s
IRECÊ;BAHIA;30m/s
ITABELA;BAHIA;30m/s
ITABERABA;BAHIA;30m/s
ITABUNA;BAHIA;30m/s
ITACARÉ;BAHIA;30m/s
ITAETÉ;BAHIA;30m/s
ITAGI;BAHIA;30m/s
ITAGIBÁ;BAHIA;30m/s
ITAGIMIRIM;BAHIA;30m/s
ITAGUAÇU DA BAHIA;BAHIA;30m/s
ITAJU DO COLÔNIA;BAHIA;30m/s
ITAJUÍPE;BAHIA;30m/s
ITAMARAJU;BAHIA;30m/s
ITAMARI;BAHIA;30m/s
ITAMBÉ;BAHIA;30m/s
ITANAGRA;BAHIA;30m/s
ITANHÉM;BAHIA;30m/s
ITAPARICA;BAHIA;30m/s
ITAPÉ;BAHIA;30m/s
ITAPEBI;BAHIA;30m/s
ITAPETINGA;BAHIA;30m/s
ITAPICURU;BAHIA;30m/s
ITAPITANGA;BAHIA;30m/s
ITAQUARA;BAHIA;30m/s
ITARANTIM;BAHIA;30m/s
ITATIM;BAHIA;30m/s
ITIRUÇU;BAHIA;30m/s
ITIÚBA;BAHIA;30m/s
ITORORÓ;BAHIA;30m/s
ITUAÇU;BAHIA;30m/s
ITUBERÁ;BAHIA;30m/s
IUIÚ;BAHIA;30m/s
JABORANDI;BAHIA;30m/s
JACARACI;BAHIA;30m/s
JACOBINA;BAHIA;30m/s
JAGUAQUARA;BAHIA;30m/s
JAGUARARI;BAHIA;30m/s
JAGUARIPE;BAHIA;30m/s
JANDAÍRA;BAHIA;30m/s
JEQUIÉ;BAHIA;30m/s
JEREMOABO;BAHIA;30m/s
JIQUIRIÇÁ;BAHIA;30m/s
JITAÚNA;BAHIA;30m/s
JOÃO DOURADO;BAHIA;30m/s
JUAZEIRO;BAHIA;30m/s
JUCURUÇU;BAHIA;30m/s
JUSSARA;BAHIA;30m/s
JUSSARI;BAHIA;30m/s
JUSSIAPE;BAHIA;30m/s
LAFAIETE COUTINHO;BAHIA;30m/s
LAGOA REAL;BAHIA;30m/s
LAJE;BAHIA;30m/s
LAJEDÃO;BAHIA;30m/s
LAJEDINHO;BAHIA;30m/s
LAJEDO DO TABOCAL;BAHIA;30m/s
LAMARÃO;BAHIA;30m/s
LAPÃO;BAHIA;30m/s
LAURO DE FREITAS;BAHIA;30m/s
LENÇÓIS;BAHIA;30m/s
LICÍNIO DE ALMEIDA;BAHIA;30m/s
LIVRAMENTO DE NOSSA SENHORA;BAHIA;30m/s
LUÍS EDUARDO MAGALHÃES;BAHIA;30m/s
MACAJUBA;BAHIA;30m/s
MACARANI;BAHIA;30m/s
MACAÚBAS;BAHIA;30m/s
MACURURÉ;BAHIA;30m/s
MADRE DE DEUS;BAHIA;30m/s
MAETINGA;BAHIA;30m/s
MAIQUINIQUE;BAHIA;30m/s
MAIRI;BAHIA;30m/s
MALHADA;BAHIA;30m/s
MALHADA DE PEDRAS;BAHIA;30m/s
MANOEL VITORINO;BAHIA;30m/s
MANSIDÃO;BAHIA;30m/s
MARACÁS;BAHIA;30m/s
MARAGOGIPE;BAHIA;30m/s
MARAÚ;BAHIA;30m/s
MARCIONÍLIO SOUZA;BAHIA;30m/s
MASCOTE;BAHIA;30m/s
MATA DE SÃO JOÃO;BAHIA;30m/s
MATINA;BAHIA;30m/s
MEDEIROS NETO;BAHIA;30m/s
MIGUEL CALMON;BAHIA;30m/s
MILAGRES;BAHIA;30m/s
MIRANGABA;BAHIA;30m/s
MIRANTE;BAHIA;30m/s
MONTE SANTO;BAHIA;30m/s
MORPARÁ;BAHIA;30m/s
MORRO DO CHAPÉU;BAHIA;30m/s
MORTUGABA;BAHIA;30m/s
MUCUGÊ;BAHIA;30m/s
MUCURI;BAHIA;30m/s
MULUNGU DO MORRO;BAHIA;30m/s
MUNDO NOVO;BAHIA;30m/s
