MUNICÍPIO;ESTADO;ISOPLETA
MUNIZ FERREIRA;BAHIA;30m/s
MUQUÉM DE SÃO FRANCISCO;BAHIA;30m/s
MURITIBA;BAHIA;30m/s
MUTUÍPE;BAHIA;30m/s
NAZARÉ;BAHIA;30m/s
NILO PEÇANHA;BAHIA;30m/s
NORDESTINA;BAHIA;30m/s
NOVA CANAÃ;BAHIA;30m/s
NOVA FÁTIMA;BAHIA;30m/s
NOVA IBIÁ;BAHIA;30m/s
NOVA ITARANA;BAHIA;30m/s
NOVA REDENÇÃO;BAHIA;30m/s
NOVA SOURE;BAHIA;30m/s
NOVA VIÇOSA;BAHIA;30m/s
NOVO HORIZONTE;BAHIA;30m/s
NOVO TRIUNFO;BAHIA;30m/s
OLINDINA;BAHIA;30m/s
OLIVEIRA DOS BREJINHOS;BAHIA;30m/s
OURIÇANGAS;BAHIA;30m/s
OUROLÂNDIA;BAHIA;30m/s
PALMAS DE MONTE ALTO;BAHIA;30m/s
PALMEIRAS;BAHIA;30m/s
PARAMIRIM;BAHIA;30m/s
PARATINGA;BAHIA;30m/s
PARIPIRANGA;BAHIA;30m/s
PAU BRASIL;BAHIA;30m/s
PAULO AFONSO;BAHIA;30m/s
PÉ DE SERRA;BAHIA;30m/s
PEDRÃO;BAHIA;30m/s
PEDRO ALEXANDRE;BAHIA;30m/s
PIATÃ;BAHIA;30m/s
PILÃO ARCADO;BAHIA;30m/s
PINDAÍ;BAHIA;30m/s
PINDOBAÇU;BAHIA;30m/s
PINTADAS;BAHIA;30m/s
PIRAÍ DO NORTE;BAHIA;30m/s
PIRIPÁ;BAHIA;30m/s
PIRITIBA;BAHIA;30m/s
PLANALTINO;BAHIA;30m/s
PLANALTO;BAHIA;30m/s
POÇÕES;BAHIA;30m/s
POJUCA;BAHIA;30m/s
PONTO NOVO;BAHIA;30m/s
PORTO SEGURO;BAHIA;30m/s
POTIRAGUÁ;BAHIA;30m/s
PRADO;BAHIA;30m/s
PRESIDENTE DUTRA;BAHIA;30m/s
PRESIDENTE JÂNIO QUADROS;BAHIA;30m/s
PRESIDENTE TANCREDO NEVES;BAHIA;30m/s
QUEIMADAS;BAHIA;30m/s
QUIJINGUE;BAHIA;30m/s
QUIXABEIRA;BAHIA;30m/s
RAFAEL JAMBEIRO;BAHIA;30m/s
REMANSO;BAHIA;30m/s
RETIROLÂNDIA;BAHIA;30m/s
RIACHÃO DAS NEVES;BAHIA;30m/s
RIACHÃO DO JACUÍPE;BAHIA;30m/s
RIACHO DE SANTANA;BAHIA;30m/s
RIBEIRA DO AMPARO;BAHIA;30m/s
RIBEIRA DO POMBAL;BAHIA;30m/s
RIBEIRÃO DO LARGO;BAHIA;30m/s
RIO DE CONTAS;BAHIA;30m/s
RIO DO ANTÔNIO;BAHIA;30m/s
RIO DO PIRES;BAHIA;30m/s
RIO REAL;BAHIA;30m/s
RODELAS;BAHIA;30m/s
RUY BARBOSA;BAHIA;30m/s
SALINAS DA MARGARIDA;BAHIA;30m/s
SALVADOR;BAHIA;30m/s
SANTA BÁRBARA;BAHIA;30m/s
SANTA BRÍGIDA;BAHIA;30m/s
SANTA CRUZ CABRÁLIA;BAHIA;30m/s
SANTA CRUZ DA VITÓRIA;BAHIA;30m/s
SANTA INÊS;BAHIA;30m/s
SANTA LUZIA;BAHIA;30m/s
SANTA MARIA DA VITÓRIA;BAHIA;30m/s
SANTA RITA DE CÁSSIA;BAHIA;30m/s
SANTA TERESINHA;BAHIA;30m/s
SANTALUZ;BAHIA;30m/s
SANTANA;BAHIA;30m/s
SANTANÓPOLIS;BAHIA;30m/s
SANTO AMARO;BAHIA;30m/s
SANTO ANTÔNIO DE JESUS;BAHIA;30m/s
SANTO ESTÊVÃO;BAHIA;30m/s
SÃO DESIDÉRIO;BAHIA;30m/s
SÃO DOMINGOS;BAHIA;30m/s
SÃO FELIPE;BAHIA;30m/s
SÃO FÉLIX;BAHIA;30m/s
SÃO FÉLIX DO CORIBE;BAHIA;30m/s
SÃO FRANCISCO DO CONDE;BAHIA;30m/s
SÃO GABRIEL;BAHIA;30m/s
SÃO GONÇALO DOS CAMPOS;BAHIA;30m/s
SÃO JOSÉ DA VITÓRIA;BAHIA;30m/s
SÃO JOSÉ DO JACUÍPE;BAHIA;30m/s
SÃO MIGUEL DAS MATAS;BAHIA;30m/s
SÃO SEBASTIÃO DO PASSÉ;BAHIA;30m/s
SAPEAÇU;BAHIA;30m/s
SÁTIRO DIAS;BAHIA;30m/s
SAUBARA;BAHIA;30m/s
SAÚDE;BAHIA;30m/s
SEABRA;BAHIA;30m/s
SEBASTIÃO LARANJEIRAS;BAHIA;30m/s
SENHOR DO BONFIM;BAHIA;30m/s
SENTO SÉ;BAHIA;30m/s
SERRA DO RAMALHO;BAHIA;30m/s
SERRA DOURADA;BAHIA;30m/s
SERRA PRETA;BAHIA;30m/s
SERRINHA;BAHIA;30m/s
SERROLÂNDIA;BAHIA;30m/s
SIMÕES FILHO;BAHIA;30m/s
SÍTIO DO MATO;BAHIA;30m/s
SÍTIO DO QUINTO;BAHIA;30m/s
SOBRADINHO;BAHIA;30m/s
SOUTO SOARES;BAHIA;30m/s
TABOCAS DO BREJO VELHO;BAHIA;30m/s
TANHAÇU;BAHIA;30m/s
TANQUE NOVO;BAHIA;30m/s
TANQUINHO;BAHIA;30m/s
TAPEROÁ;BAHIA;30m/s
TAPIRAMUTÁ;BAHIA;30m/s
TEIXEIRA DE FREITAS;BAHIA;30m/s
TEODORO SAMPAIO;BAHIA;30m/s
TEOFILÂNDIA;BAHIA;30m/s
TEOLÂNDIA;BAHIA;30m/s
TERRA NOVA;BAHIA;30m/s
TREMEDAL;BAHIA;30m/s
TUCANO;BAHIA;30m/s
UAUÁ;BAHIA;30m/s
UBAroses;BAHIA;30m/s
UBAÍRA;BAHIA;30m/s
UBAITABA;BAHIA;30m/s
UBATÃ;BAHIA;30m/s
UIBAÍ;BAHIA;30m/s
UMBURANAS;BAHIA;30m/s
UNA;BAHIA;30m/s
URANDI;BAHIA;30m/s
URUÇUCA;BAHIA;30m/s
UTINGA;BAHIA;30m/s
VALENÇA;BAHIA;30m/s
VALENTE;BAHIA;30m/s
VÁRZEA DA ROÇA;BAHIA;30m/s
VÁRZEA DO POÇO;BAHIA;30m/s
VÁRZEA NOVA;BAHIA;30m/s
VARZEDO;BAHIA;30m/s
VERA CRUZ;BAHIA;30m/s
VEREDA;BAHIA;30m/s
VITÓRIA DA CONQUISTA;BAHIA;30m/s
WAGNER;BAHIA;30m/s
WANDERLEY;BAHIA;30m/s
WENCESLAU GUIMARÃES;BAHIA;30m/s
XIQUE-XIQUE;BAHIA;30m/s
ABAIARA;CEARÁ;30m/s
ACARAPE;CEARÁ;30m/s
ACARAÚ;CEARÁ;30m/s
ACOPIARA;CEARÁ;30m/s
AIUABA;CEARÁ;30m/s
ALCÂNTARAS;CEARÁ;30m/s
ALTANEIRA;CEARÁ;30m/s
ALTO SANTO;CEARÁ;30m/s
AMONTADA;CEARÁ;30m/s
ANTONINA DO NORTE;CEARÁ;30m/s
APUIARÉS;CEARÁ;30m/s
AQUIRAZ;CEARÁ;30m/s
ARACATI;CEARÁ;30m/s
ARACOIABA;CEARÁ;30m/s
ARARENDÁ;CEARÁ;30m/s
ARARIPE;CEARÁ;30m/s
ARATUBA;CEARÁ;30m/s
ARNEIROZ;CEARÁ;30m/s
ASSARÉ;CEARÁ;30m/s
AURORA;CEARÁ;30m/s
BAIXIO;CEARÁ;30m/s
BANABUIÚ;CEARÁ;30m/s
BARBALHA;CEARÁ;30m/s
BARREIRA;CEARÁ;30m/s
BARRO;CEARÁ;30m/s
BARROQUINHA;CEARÁ;30m/s
BATURITÉ;CEARÁ;30m/s
BEBERIBE;CEARÁ;30m/s
BELA CRUZ;CEARÁ;30m/s
BOA VIAGEM;CEARÁ;30m/s
BREJO SANTO;CEARÁ;30m/s
CAMOCIM;CEARÁ;30m/s
CAMPOS SALES;CEARÁ;30m/s
CANINDÉ;CEARÁ;30m/s
CAPISTRANO;CEARÁ;30m/s
CARIDADE;CEARÁ;30m/s
CARIRÉ;CEARÁ;30m/s
CARIRIAÇU;CEARÁ;30m/s
CARIÚS;CEARÁ;30m/s
CARNAUBAL;CEARÁ;30m/s
CASCAVEL;CEARÁ;30m/s
CATARINA;CEARÁ;30m/s
CATUNDA;CEARÁ;30m/s
CAUCAIA;CEARÁ;30m/s
CEDRO;CEARÁ;30m/s
CHAVAL;CEARÁ;30m/s
CHORÓ;CEARÁ;30m/s
CHOROZINHO;CEARÁ;30m/s
COREAÚ;CEARÁ;30m/s
CRATEÚS;CEARÁ;30m/s
CRATO;CEARÁ;30m/s
CROATÁ;CEARÁ;30m/s
CRUZ;CEARÁ;30m/s
DEPUTADO IRAPUAN PINHEIRO;CEARÁ;30m/s
ERERÊ;CEARÁ;30m/s
EUSÉBIO;CEARÁ;30m/s
FARIAS BRITO;CEARÁ;30m/s
FORQUILHA;CEARÁ;30m/s
FORTALEZA;CEARÁ;30m/s
FORTIM;CEARÁ;30m/s
FRECHEIRINHA;CEARÁ;30m/s
GENERAL SAMPAIO;CEARÁ;30m/s
GRAÇA;CEARÁ;30m/s
GRANJA;CEARÁ;30m/s
GRANJEIRO;CEARÁ;30m/s
GROAÍRAS;CEARÁ;30m/s
GUAIÚBA;CEARÁ;30m/s
GUARACIABA DO NORTE;CEARÁ;30m/s
GUARAMIRANGA;CEARÁ;30m/s
HIDROLÂNDIA;CEARÁ;30m/s
HORIZONTE;CEARÁ;30m/s
IBARETAMA;CEARÁ;30m/s
IBIAPINA;CEARÁ;30m/s
IBICUITINGA;CEARÁ;30m/s
ICAPUÍ;CEARÁ;30m/s
ICÓ;CEARÁ;30m/s
IGUATU;CEARÁ;30m/s
INDEPENDÊNCIA;CEARÁ;30m/s
IPAPORANGA;CEARÁ;30m/s
IPAUMIRIM;CEARÁ;30m/s
IPU;CEARÁ;30m/s
IPUEIRAS;CEARÁ;30m/s
IRACEMA;CEARÁ;30m/s
IRAUÇUBA;CEARÁ;30m/s
ITAIÇABA;CEARÁ;30m/s
ITAITINGA;CEARÁ;30m/s
ITAPAGÉ;CEARÁ;30m/s
ITAPIPOCA;CEARÁ;30m/s
ITAPIÚNA;CEARÁ;30m/s
ITAREMA;CEARÁ;30m/s
ITATIRA;CEARÁ;30m/s
JAGUARETAMA;CEARÁ;30m/s
JAGUARIBARA;CEARÁ;30m/s
JAGUARIBE;CEARÁ;30m/s
JAGUARUANA;CEARÁ;30m/s
JARDIM;CEARÁ;30m/s
JATI;CEARÁ;30m/s
JIJOCA DE JERICOACOARA;CEARÁ;30m/s
JUAZEIRO DO NORTE;CEARÁ;30m/s
JUCÁS;CEARÁ;30m/s
LAVRAS DA MANGABEIRA;CEARÁ;30m/s
LIMOEIRO DO NORTE;CEARÁ;30m/s
MADALENA;CEARÁ;30m/s
MARACANAÚ;CEARÁ;30m/s
MARANGUAPE;CEARÁ;30m/s
MARCO;CEARÁ;30m/s
MARTINÓPOLE;CEARÁ;30m/s
MASSAPÊ;CEARÁ;30m/s
MAURITI;CEARÁ;30m/s
MERUOCA;CEARÁ;30m/s
MILAGRES;CEARÁ;30m/s
MILHÃ;CEARÁ;30m/s
MIRAÍMA;CEARÁ;30m/s
MISSÃO VELHA;CEARÁ;30m/s
MOMBAÇA;CEARÁ;30m/s
MONSENHOR TABOSA;CEARÁ;30m/s
MORADA NOVA;CEARÁ;30m/s
MORAÚJO;CEARÁ;30m/s
MORRINHOS;CEARÁ;30m/s
MUCAMBO;CEARÁ;30m/s
MULUNGU;CEARÁ;30m/s
NOVA OLINDA;CEARÁ;30m/s
NOVA RUSSAS;CEARÁ;30m/s
NOVO ORIENTE;CEARÁ;30m/s
OCARA;CEARÁ;30m/s
ORÓS;CEARÁ;30m/s
PACAJUS;CEARÁ;30m/s
PACATUBA;CEARÁ;30m/s
PACOTI;CEARÁ;30m/s
PACUJÁ;CEARÁ;30m/s
PALHANO;CEARÁ;30m/s
PALMÁCIA;CEARÁ;30m/s
PARACURU;CEARÁ;30m/s
PARAIPABA;CEARÁ;30m/s
PARAMBU;CEARÁ;30m/s
PARAMOTI;CEARÁ;30m/s
PEDRA BRANCA;CEARÁ;30m/s
PENAFORTE;CEARÁ;30m/s
PENTECOSTE;CEARÁ;30m/s
PEREIRO;CEARÁ;30m/s
PINDORETAMA;CEARÁ;30m/s
PIQUET CARNEIRO;CEARÁ;30m/s
PIRES FERREIRA;CEARÁ;30m/s
PORANGA;CEARÁ;30m/s
PORTEIRAS;CEARÁ;30m/s
POTENGI;CEARÁ;30m/s
POTIRETAMA;CEARÁ;30m/s
QUITERIANÓPOLIS;CEARÁ;30m/s
QUIXADÁ;CEARÁ;30m/s
QUIXELÔ;CEARÁ;30m/s
QUIXERAMOBIM;CEARÁ;30m/s
QUIXERÉ;CEARÁ;30m/s
REDENÇÃO;CEARÁ;30m/s
RERIUTABA;CEARÁ;30m/s
RUSSAS;CEARÁ;30m/s
SABOEIRO;CEARÁ;30m/s
SALITRE;CEARÁ;30m/s
SANTA QUITÉRIA;CEARÁ;30m/s
SANTANA DO ACARAÚ;CEARÁ;30m/s
SANTANA DO CARIRI;CEARÁ;30m/s
SÃO BENEDITO;CEARÁ;30m/s
SÃO GONÇALO DO AMARANTE;CEARÁ;30m/s
SÃO JOÃO DO JAGUARIBE;CEARÁ;30m/s
SÃO LUÍS DO CURU;CEARÁ;30m/s
SENADOR POMPEU;CEARÁ;30m/s
SENADOR SÁ;CEARÁ;30m/s
SOBRAL;CEARÁ;30m/s
SOLONÓPOLE;CEARÁ;30m/s
TABULEIRO DO NORTE;CEARÁ;30m/s
TAMBORIL;CEARÁ;30m/s
TARRAFAS;CEARÁ;30m/s
TAUÁ;CEARÁ;30m/s
TEJUÇUOCA;CEARÁ;30m/s
TIANGUÁ;CEARÁ;30m/s
TRAIRI;CEARÁ;30m/s
TURURU;CEARÁ;30m/s
UBAJARA;CEARÁ;30m/s
UMARI;CEARÁ;30m/s
UMIRIM;CEARÁ;30m/s
URUBURETAMA;CEARÁ;30m/s
URUOCA;CEARÁ;30m/s
VARJOTA;CEARÁ;30m/s
VÁRZEA ALEGRE;CEARÁ;30m/s
VIÇOSA DO CEARÁ;CEARÁ;30m/s
AFONSO CLÁUDIO;ESPÍRITO SANTO;35m/s
ÁGUA DOCE DO NORTE;ESPÍRITO SANTO;30m/s
ÁGUIA BRANCA;ESPÍRITO SANTO;30m/s
ALEGRE;ESPÍRITO SANTO;35m/s
ALFREDO CHAVES;ESPÍRITO SANTO;35m/s
ALTO RIO NOVO;ESPÍRITO SANTO;35m/s
ANCHIETA;ESPÍRITO SANTO;35m/s
APIACÁ;ESPÍRITO SANTO;35m/s
ARACRUZ;ESPÍRITO SANTO;35m/s
ATILIO VIVACQUA;ESPÍRITO SANTO;35m/s
BAIXO GUANDU;ESPÍRITO SANTO;35m/s
BARRA DE SÃO FRANCISCO;ESPÍRITO SANTO;30m/s
BOA ESPERANÇA;ESPÍRITO SANTO;30m/s
BOM JESUS DO NORTE;ESPÍRITO SANTO;35m/s
BREJETUBA;ESPÍRITO SANTO;35m/s
CACHOEIRO DE ITAPEMIRIM;ESPÍRITO SANTO;35m/s
CARIACICA;ESPÍRITO SANTO;35m/s
CASTELO;ESPÍRITO SANTO;35m/s
COLATINA;ESPÍRITO SANTO;35m/s
CONCEIÇÃO DA BARRA;ESPÍRITO SANTO;30m/s
CONCEIÇÃO DO CASTELO;ESPÍRITO SANTO;35m/s
DIVINO DE SÃO LOURENÇO;ESPÍRITO SANTO;35m/s
DOMINGOS MARTINS;ESPÍRITO SANTO;35m/s
DORES DO RIO PRETO;ESPÍRITO SANTO;35m/s
ECOPORANGA;ESPÍRITO SANTO;30m/s
FUNDÃO;ESPÍRITO SANTO;35m/s
GOVERNADOR LINDENBERG;ESPÍRITO SANTO;35m/s
GUAÇUÍ;ESPÍRITO SANTO;35m/s
GUARAPARI;ESPÍRITO SANTO;35m/s
IBATIBA;ESPÍRITO SANTO;35m/s
IBIRAÇU;ESPÍRITO SANTO;35m/s
IBITIRAMA;ESPÍRITO SANTO;35m/s
ICONHA;ESPÍRITO SANTO;35m/s
IRUPI;ESPÍRITO SANTO;35m/s
ITAGUAÇU;ESPÍRITO SANTO;35m/s
ITAPEMIRIM;ESPÍRITO SANTO;35m/s
ITARANA;ESPÍRITO SANTO;35m/s
IÚNA;ESPÍRITO SANTO;35m/s
JAGUARÉ;ESPÍRITO SANTO;30m/s
JERÔNIMO MONTEIRO;ESPÍRITO SANTO;35m/s
JOÃO NEIVA;ESPÍRITO SANTO;35m/s
LARANJA DA TERRA;ESPÍRITO SANTO;35m/s
LINHARES;ESPÍRITO SANTO;35m/s
MANTENÓPOLIS;ESPÍRITO SANTO;30m/s
MARATAÍZES;ESPÍRITO SANTO;35m/s
MARECHAL FLORIANO;ESPÍRITO SANTO;35m/s
MARILÂNDIA;ESPÍRITO SANTO;35m/s
MIMOSO DO SUL;ESPÍRITO SANTO;35m/s
MONTANHA;ESPÍRITO SANTO;30m/s
MUCURICI;ESPÍRITO SANTO;30m/s
MUNIZ FREIRE;ESPÍRITO SANTO;35m/s
MUQUI;ESPÍRITO SANTO;35m/s
NOVA VENÉCIA;ESPÍRITO SANTO;30m/s
PANCAS;ESPÍRITO SANTO;35m/s
PEDRO CANÁRIO;ESPÍRITO SANTO;30m/s
PINHEIROS;ESPÍRITO SANTO;30m/s
PIÚMA;ESPÍRITO SANTO;35m/s
PONTO BELO;ESPÍRITO SANTO;30m/s
PRESIDENTE KENNEDY;ESPÍRITO SANTO;35m/s
RIO BANANAL;ESPÍRITO SANTO;35m/s
RIO NOVO DO SUL;ESPÍRITO SANTO;35m/s
SANTA LEOPOLDINA;ESPÍRITO SANTO;35m/s
SANTA MARIA DE JETIBÁ;ESPÍRITO SANTO;35m/s
SANTA TERESA;ESPÍRITO SANTO;35m/s
SÃO DOMINGOS DO NORTE;ESPÍRITO SANTO;35m/s
SÃO GABRIEL DA PALHA;ESPÍRITO SANTO;35m/s
SÃO JOSÉ DO CALÇADO;ESPÍRITO SANTO;35m/s
SÃO MATEUS;ESPÍRITO SANTO;30m/s
SÃO ROQUE DO CANAÃ;ESPÍRITO SANTO;35m/s
SERRA;ESPÍRITO SANTO;35m/s
SOORETAMA;ESPÍRITO SANTO;35m/s
VARGEM ALTA;ESPÍRITO SANTO;35m/s
VENDA NOVA DO IMIGRANTE;ESPÍRITO SANTO;35m/s
VIANA;ESPÍRITO SANTO;35m/s
VILA PAVÃO;ESPÍRITO SANTO;30m/s
VILA VALÉRIO;ESPÍRITO SANTO;30m/s
VILA VELHA;ESPÍRITO SANTO;35m/s
VITÓRIA;ESPÍRITO SANTO;35m/s
ABADIA DE GOIÁS;GOIÁS;35m/s
ABADIÂNIA;GOIÁS;30m/s
ACREÚNA;GOIÁS;35m/s
ADELÂNDIA;GOIÁS;30m/s
ÁGUA FRIA DE GOIÁS;GOIÁS;30m/s
ÁGUA LIMPA;GOIÁS;35m/s
ÁGUAS LINDAS DE GOIÁS;GOIÁS;35m/s
ALEXÂNIA;GOIÁS;30m/s
ALOÂNDIA;GOIÁS;35m/s
ALTO HORIZONTE;GOIÁS;30m/s
ALTO PARAÍSO DE GOIÁS;GOIÁS;30m/s
ALVORADA DO NORTE;GOIÁS;30m/s
AMARALINA;GOIÁS;30m/s
AMERICANO DO BRASIL;GOIÁS;30m/s
AMORINÓPOLIS;GOIÁS;35m/s
ANÁPOLIS;GOIÁS;30m/s
ANHANGUERA;GOIÁS;35m/s
ANICUNS;GOIÁS;30m/s
APARECIDA DE GOIÂNIA;GOIÁS;35m/s
APARECIDA DO RIO DOCE;GOIÁS;35m/s
APORÉ;GOIÁS;35m/s
ARAÇU;GOIÁS;30m/s
ARAGARÇAS;GOIÁS;30m/s
ARAGOIÂNIA;GOIÁS;35m/s
ARAGUAPAZ;GOIÁS;30m/s
ARENÓPOLIS;GOIÁS;35m/s
ARUANÃ;GOIÁS;30m/s
AURILÂNDIA;GOIÁS;35m/s
AVELINÓPOLIS;GOIÁS;30m/s
BALIZA;GOIÁS;35m/s
BARRO ALTO;GOIÁS;30m/s
BELA VISTA DE GOIÁS;GOIÁS;35m/s
BOM JARDIM DE GOIÁS;GOIÁS;35m/s
BOM JESUS DE GOIÁS;GOIÁS;35m/s
BONFINÓPOLIS;GOIÁS;35m/s
BONÓPOLIS;GOIÁS;30m/s
BRASÍLIA;GOIÁS;35m/s
BRA